method,kappa,h,p,new_pass,old_pass,common_pass,new_cnots,old_cnots,epsilon_c_new,epsilon_c_old,epsilon_sf_new,epsilon_sf_old,epsilon_mx_new,epsilon_mx_old
B4,0.15,0.5,0.05,True,True,True,96,192,0.8076556138963923,0.8775395897436787,0.6909052786055311,0.7665652987675682,0.2579277814796063,0.30629159255190297
B4,0.15,0.6,0.05,True,True,True,96,192,0.7124601155014377,0.8076987808778069,0.6131477556216645,0.689157270003105,0.2997673460240522,0.40195506018498595
B4,0.15,0.7,0.05,True,True,True,127,192,0.655951929706577,0.7113044801447382,0.541384633714554,0.5698463445421045,0.4523307441506363,0.5150822463545766
B4,0.15,0.8,0.05,True,True,True,96,192,0.523675873943349,0.6051627242330334,0.38123254290386593,0.43394716865921823,0.4864316422327639,0.6219341224038585
B4,0.15,0.9,0.05,True,True,True,127,192,0.48070407156189626,0.5156075251838849,0.30389666936463045,0.3225366934764322,0.6188520930802405,0.7000431896769315
B4,0.15,1.0,0.05,True,True,True,95,192,0.3788280508999495,0.44969477332457364,0.21230744369537163,0.2461313647846827,0.5804825134909642,0.7509473842617116
B4,0.15,1.1,0.05,True,True,True,96,192,0.34155663262587005,0.40138649808282395,0.17108548423592984,0.1956851944896015,0.6000887933215546,0.7866801416732111
B4,0.15,1.2,0.05,True,True,True,64,192,0.2591308147999727,0.36477833049339153,0.12033146805148676,0.16150185648446946,0.48270437633222835,0.811930452476225
B4,0.15,1.3,0.05,True,True,True,63,192,0.24058670141628802,0.33673632462392084,0.10098604934544347,0.13745237760049653,0.5267751712531495,0.8254899677332039
B4,0.15,1.4,0.05,True,True,True,63,192,0.22650276250664647,0.31248885262353265,0.08897716938403016,0.11961234105595281,0.5705091084209046,0.840453973256827
B4,0.15,1.5,0.05,True,True,True,64,192,0.2062612701616052,0.2855916477097825,0.0769795473849032,0.10468369748538453,0.5027847278445474,0.8523486280469826
B4,0.15,1.6,0.05,True,True,True,63,192,0.19689701424106945,0.268188163234011,0.06876818951412789,0.09396265581483601,0.5641309214654067,0.8617611813755021
B4,0.15,1.7,0.05,True,True,True,63,192,0.1849588045643098,0.2586083185735833,0.06296374818750441,0.08639317808237579,0.577928221963332,0.8730766245728458
B4,0.15,1.8,0.05,True,True,True,32,192,0.11010301455275767,0.24063762136906963,0.03645590787814493,0.07746925141871028,0.31511247542227816,0.8833093885325682
B4,0.15,1.9,0.05,True,True,True,32,192,0.10951376555740236,0.23229966077187164,0.03501458291301543,0.07305854501269124,0.3170970508227765,0.8850620241740408
B4,0.15,2.0,0.05,True,True,True,32,192,0.09932170002520069,0.2214700483903045,0.030528507129423954,0.06793852364534902,0.31908376398829563,0.890110618206195
B4,0.2,0.1,0.05,True,True,True,31,192,0.5409839101953214,0.9952197089778769,0.440469828640909,0.8656888844874029,0.020516290863890195,0.055876648654630365
B4,0.2,0.2,0.05,True,True,True,31,192,0.5607864431685958,0.9825923223063261,0.444711381189989,0.8546075464953902,0.044768059555971546,0.11848925794978239
B4,0.2,0.3,0.05,True,True,True,64,192,0.7756548850294964,0.9584618429783645,0.6474573143025921,0.8344023551269766,0.11010105606766984,0.1914460318238627
B4,0.2,0.4,0.05,True,True,True,95,192,0.8590783069778551,0.9139449204814795,0.7296034132619431,0.7978004239059414,0.19870762004351766,0.26654954985808677
B4,0.2,0.5,0.05,True,True,True,96,192,0.7573688032695842,0.8443198102843963,0.6466482331278969,0.7290359126480739,0.27702280593129175,0.36277536923501064
B4,0.2,0.6,0.05,True,True,True,96,192,0.637388457539244,0.7546664707867876,0.5427919871387318,0.6067627601987857,0.38037495444871594,0.48572996911294986
B4,0.2,0.7,0.05,True,True,True,96,192,0.5394660879314347,0.6358184911925113,0.39277736085128867,0.4464794366835193,0.4622858448925466,0.6139900304218651
B4,0.2,0.8,0.05,True,True,True,95,192,0.44496133756497525,0.5365180602764454,0.27676273028709164,0.3166444555641565,0.5349601998776726,0.7065811146591077
B4,0.2,0.9,0.05,True,True,True,64,192,0.33122052754347464,0.4674409441222394,0.1720103801445218,0.23439399307354636,0.4557788470892102,0.765454423903674
B4,0.2,1.0,0.05,True,True,True,63,192,0.2867033469002384,0.41847200090336123,0.13415297056539233,0.18371245462825203,0.5174042654774386,0.8045569412544883
B4,0.2,1.1,0.05,True,True,True,63,192,0.27434810438524787,0.3674346237382935,0.11168152040165644,0.1459330522293177,0.5194812394237325,0.7912603574118983
B4,0.2,1.2,0.05,True,True,True,64,192,0.23175467435077332,0.34950229193832494,0.08806098959669309,0.12682320618599274,0.4787767146094262,0.8519474583579822
B4,0.2,1.3,0.05,True,True,True,63,192,0.2170477737846579,0.31823463279028974,0.0759937691514416,0.10951927223109936,0.5422558672018665,0.8541941769179524
B4,0.2,1.4,0.05,True,True,True,63,192,0.2079343926524608,0.2946961080613008,0.06892364008963187,0.09564982470240616,0.5562781764939589,0.8417306376718622
B4,0.2,1.5,0.05,True,True,True,63,192,0.2021254174183612,0.27811301990294235,0.06409296422742009,0.08679381241536557,0.5665433177395406,0.8514390834230944
B4,0.2,1.6,0.05,True,True,True,63,192,0.1912233964473371,0.26230744309545895,0.05804999712860531,0.0789910163741602,0.5676809460327832,0.8601597844825316
B4,0.2,1.7,0.05,True,True,True,32,192,0.11389247285348289,0.24843155090564195,0.03272601840134545,0.07255343615479892,0.3141757177953647,0.867517063014426
B4,0.2,1.8,0.05,True,True,True,32,192,0.10211677836702401,0.2278968016350965,0.02840867905748204,0.0650472967564153,0.3164648827572534,0.8675041201410345
B4,0.2,1.9,0.05,True,True,True,32,192,0.10761198428001315,0.21688552678505302,0.0282733999914635,0.060511588820945095,0.3183915573854331,0.8725940395384189
B4,0.2,2.0,0.05,True,True,True,32,192,0.09956408735143696,0.20690373102542203,0.025874421304664524,0.05659168182652774,0.3199875250055346,0.8770441776759406
B4,0.25,0.1,0.05,True,True,True,31,192,0.5301305388899662,0.9950634541166044,0.42554798285809303,0.8677703510341328,0.023488844157954825,0.06259171639498565
B4,0.25,0.2,0.05,True,True,True,63,192,0.7888815502715706,0.97970047612602,0.6546409388080386,0.8526803140984414,0.08135386517724319,0.1342222600951123
B4,0.25,0.3,0.05,True,True,True,95,192,0.8712097232785897,0.948068482278101,0.7451870896603482,0.8259527175167439,0.1458223561621178,0.20892325594724426
B4,0.25,0.4,0.05,True,True,True,127,192,0.8493432661048219,0.8840274648785706,0.7363694629407862,0.7700175105501995,0.2483352889232479,0.304501354746666
B4,0.25,0.5,0.05,True,True,True,96,192,0.6711806543981367,0.7800543766881122,0.5731704943972431,0.6410375660608294,0.3236367177784396,0.4312415003439963
B4,0.25,0.6,0.05,True,True,True,96,192,0.557011444338103,0.6372142724787397,0.40502161185166,0.4436253380866491,0.46399161722683246,0.5780713280244397
B4,0.25,0.7,0.05,True,True,True,95,192,0.44661716783530064,0.5236106226726074,0.2560011854277493,0.2898664061228047,0.5345977260956786,0.6767535191987188
B4,0.25,0.8,0.05,True,True,True,63,192,0.33029755331355626,0.45387707171660097,0.15518787656229197,0.20393061015287378,0.4968648277636857,0.720317612125355
B4,0.25,0.9,0.05,True,True,True,63,192,0.2967531026322972,0.40520451183366024,0.11757483866657278,0.15716715517798988,0.5171643004801683,0.7795500930413952
B4,0.25,1.0,0.05,True,True,True,63,192,0.25385809227928235,0.3678594228628733,0.08974548629391374,0.12885972863438971,0.523973722250547,0.7985995208168531
B4,0.25,1.1,0.05,True,True,True,63,192,0.2450837207284994,0.339421239059725,0.07842817823329029,0.10956968640224732,0.547102572091032,0.8201172461133506
B4,0.25,1.2,0.05,True,True,True,63,192,0.23145303268306983,0.3153783472812894,0.06920834658464667,0.0956981323411693,0.547858228649691,0.8365206028965467
B4,0.25,1.3,0.05,True,True,True,63,192,0.20990620186407652,0.2944501936177463,0.06027745338529028,0.08506447393122596,0.5546841370762516,0.8480410176990314
B4,0.25,1.4,0.05,True,True,True,63,192,0.19985626450695373,0.27658695646290604,0.05492761049707687,0.07683699019043452,0.5565652879617488,0.8588925499073193
B4,0.25,1.5,0.05,True,True,True,63,192,0.177676852802086,0.26095181128928957,0.04693056933995765,0.07018222509530664,0.5622551677564157,0.8678612476145664
B4,0.25,1.6,0.05,True,True,True,63,192,0.17543033464675287,0.2469612575390612,0.045042605669429,0.06467648273884613,0.579404304980123,0.8755675245780463
B4,0.25,1.7,0.05,True,True,True,63,192,0.16474913147274467,0.2347218028138303,0.042279072959059666,0.060046880722051554,0.6087497939306385,0.8819774186404201
B4,0.25,1.8,0.05,True,True,True,63,192,0.1626729669461412,0.22356628479444393,0.041419767944333635,0.056086057173219184,0.5703190226042464,0.8876194334295874
B4,0.25,1.9,0.05,True,True,True,63,192,0.15576012709500425,0.21363442030636634,0.03765930033060866,0.052655356806912856,0.5651086431259256,0.8924657971213241
B4,0.25,2.0,0.05,True,True,True,63,192,0.15471122848348573,0.2045652666328861,0.03649255582266961,0.04963144956312035,0.5782572164067965,0.8967325708303191
B4,0.3,0.1,0.05,True,True,True,31,192,0.5434722455225705,0.9943788486515212,0.4383962327612345,0.8682261787231494,0.02680333265788625,0.0610098846370906
B4,0.3,0.2,0.05,True,True,True,63,192,0.7788114634222374,0.9751698221235255,0.6432980580168841,0.848860717375392,0.08748176518506831,0.14609453813151885
B4,0.3,0.3,0.05,True,True,True,96,192,0.8814624217608578,0.9263117070529558,0.7392876949766505,0.8088517244213504,0.15409329852287237,0.2379459516367314
B4,0.3,0.4,0.05,True,True,True,96,192,0.7323188932656016,0.8141642685687662,0.6335870392652424,0.6826698696095408,0.29935613316873494,0.36662471373518796
B4,0.3,0.5,0.05,True,True,True,127,192,0.5985076855039382,0.6377522113285072,0.4050673679097979,0.4253525776357544,0.4778214647751887,0.549452704167034
B4,0.3,0.6,0.05,True,True,True,95,192,0.44380858682256935,0.522873590407688,0.21789363061033845,0.24690999611040992,0.5287205900368175,0.6605065360619252
B4,0.3,0.7,0.05,True,True,True,95,192,0.38936209329134264,0.44808239389046756,0.1465825293773907,0.16844207629825203,0.5773803040700143,0.7230177762194274
B4,0.3,0.8,0.05,True,True,True,95,192,0.34744603793001033,0.4027576663010564,0.11181180715425809,0.12912406533899456,0.6066305114912947,0.7583344360659215
B4,0.3,0.9,0.05,True,True,True,95,192,0.327263176381393,0.36817137072251493,0.09202363491558307,0.10621493920199404,0.6233644158877995,0.7838110837195537
B4,0.3,1.0,0.05,True,True,True,95,192,0.2999263100002213,0.33983230147341337,0.08219352240545247,0.09111943916915496,0.6471652831536303,0.8036869582107076
B4,0.3,1.1,0.05,True,True,True,64,192,0.2232806510454593,0.31578724200463637,0.05465832186490788,0.08026882283263306,0.4826193048538958,0.8196548763252407
B4,0.3,1.2,0.05,True,True,True,64,192,0.2185644772891486,0.29496979732715284,0.05178446349811924,0.07198158385637135,0.5026095178508372,0.8324833470691181
B4,0.3,1.3,0.05,True,True,True,64,192,0.19940771101659113,0.27678987574870484,0.046350658340124196,0.06540146706255609,0.5050786068483702,0.8427644201747413
B4,0.3,1.4,0.05,True,True,True,64,192,0.19464803290895344,0.2607346568122765,0.04375588571195549,0.060011250213390765,0.5148245895221324,0.8514237711887893
B4,0.3,1.5,0.05,True,True,True,64,192,0.17603927941421343,0.2464709828179465,0.03974452552443955,0.05550084634971442,0.5035991352309528,0.8588526555199476
B4,0.3,1.6,0.05,True,True,True,64,192,0.176117409277987,0.23371956988027653,0.03855176650038303,0.051657944840066,0.5236948028899793,0.8650020140023164
B4,0.3,1.7,0.05,True,True,True,63,192,0.16560640359726375,0.2222461343339314,0.03709259759971066,0.049923896242346735,0.5924684153824413,0.8701641726950492
B4,0.3,1.8,0.05,True,True,True,63,192,0.15856581417971138,0.21186945124016268,0.035944728143168014,0.048318281173752475,0.588707302307871,0.8745782084192101
B4,0.3,1.9,0.05,True,True,True,63,192,0.14391263286149353,0.20243288426115638,0.03454591178551042,0.04681579284602458,0.569194622843474,0.8784042338825512
B4,0.3,2.0,0.05,True,True,True,63,192,0.144986255228164,0.19383304844668064,0.03409953247814293,0.045409850045354166,0.6026435058286764,0.8816972823163289
B4,0.35,0.1,0.05,True,True,True,31,192,0.5660589303199722,0.9931785046032374,0.4482785706046253,0.8646924085766731,0.02905169546309884,0.06367040477776967
B4,0.35,0.2,0.05,True,True,True,95,192,0.8845005594236691,0.9655349302821333,0.7519183609150546,0.8413810748707979,0.1207802590378565,0.16440530374795198
B4,0.35,0.3,0.05,True,True,True,96,192,0.7627305003060189,0.8694632862255801,0.6604737551811303,0.7337311792033359,0.20010450850835315,0.30545805726709346
B4,0.35,0.4,0.05,True,True,True,96,192,0.5677162560782686,0.6280624607376964,0.3252119115997977,0.35743227453601906,0.4182387261926793,0.5249062549704768
B4,0.35,0.5,0.05,True,True,True,127,192,0.4687459414830506,0.5060887181818833,0.16198099302999588,0.17354966414323175,0.5719319843672055,0.6675189844638942
B4,0.35,0.6,0.05,True,True,True,127,192,0.4136871077778499,0.4456547039453602,0.10646358069927919,0.11599257842179964,0.6233399525490135,0.7125128861582243
B4,0.35,0.7,0.05,True,True,True,96,192,0.3292411984306807,0.40592852628594384,0.08217610479717574,0.0975478912730556,0.559064505028672,0.7477461878894527
B4,0.35,0.8,0.05,True,True,True,95,192,0.3172114633139873,0.37381558884060206,0.078912291583699,0.09117144732136545,0.608552102354591,0.7751334294113434
B4,0.35,0.9,0.05,True,True,True,95,192,0.2830266184334953,0.34653135303924687,0.07231238047366603,0.08429157286725034,0.6282859295033225,0.7967475846899125
B4,0.35,1.0,0.05,True,True,True,95,192,0.2677184063996019,0.32302713891745527,0.06588250783696761,0.07779500696766775,0.636017683311614,0.8145121702687593
B4,0.35,1.1,0.05,True,True,True,95,192,0.26850482382251156,0.30238536702754076,0.06452447959362687,0.07188802748415532,0.6652824453040844,0.8287318442849931
B4,0.35,1.2,0.05,True,True,True,64,192,0.18863970899688928,0.28419394598030867,0.046974327905728364,0.06662983847605691,0.49581374620353424,0.8402522738027286
B4,0.35,1.3,0.05,True,True,True,96,192,0.22393221220212078,0.2680443729946453,0.05301520301956547,0.06197722697266453,0.652702053579769,0.8497092735576398
B4,0.35,1.4,0.05,True,True,True,64,192,0.1830269262071628,0.25361074710376263,0.043082445118315243,0.05786054091199841,0.5123256797015608,0.8572630534986764
B4,0.35,1.5,0.05,True,True,True,64,192,0.17461389793785176,0.24064969499678743,0.040924394053677426,0.055586034695149986,0.5154848828988343,0.864964242743888
B4,0.35,1.6,0.05,True,True,True,64,192,0.1676647372028547,0.22898390770529423,0.03996244644807838,0.05378857354933485,0.5357580405801423,0.8715602485844919
B4,0.35,1.7,0.05,True,True,True,64,192,0.15768460706378437,0.21871233413722005,0.03551020360919385,0.05216129501870742,0.5300673375776592,0.8765279536859487
B4,0.35,1.8,0.05,True,True,True,64,192,0.14723395416306562,0.20912837757140218,0.033724005426112744,0.05058999840316915,0.5295275624585181,0.8814913017930283
B4,0.35,1.9,0.05,True,True,True,63,192,0.14033423460293734,0.2078320217973055,0.03207599511162826,0.05057754796395167,0.6085027528993188,0.8903953368012925
B4,0.35,2.0,0.05,True,True,True,64,192,0.13612891881314448,0.1994555501657094,0.032476128582212355,0.049055343130698634,0.536980423885982,0.8939429782345978
B4,0.4,0.1,0.05,True,True,True,31,192,0.564630095233528,0.9911843913729733,0.449713063984886,0.8643357099266731,0.031495234677571635,0.0822963200768326
B4,0.4,0.2,0.05,True,True,True,95,192,0.8206132482765924,0.9145661361637705,0.6961041702980886,0.7856028466159415,0.15192654816595066,0.21643793383696958
B4,0.4,0.3,0.05,False,False,False,128,192,0.5164975343601312,0.551964227613981,0.16131215995329234,0.1725789306291893,0.46852184899814986,0.554731919072386
B4,0.4,0.4,0.05,True,False,False,128,192,0.4357679137058198,0.4724148280859258,0.13408049186736082,0.14218032840386818,0.5455436973733058,0.6341890679146571
B4,0.4,0.5,0.05,True,True,True,127,192,0.40332601978870825,0.4364854284238053,0.12684500364722892,0.13459425386640303,0.618978668309702,0.6868539181670277
B4,0.4,0.6,0.05,True,True,True,127,192,0.37428044867781785,0.404552485878339,0.11490147042306217,0.12218780892942765,0.6342138277815067,0.7293437516650398
B4,0.4,0.7,0.05,True,True,True,127,192,0.3534385062502652,0.37505007051291983,0.10403786412340452,0.10973765322913831,0.6806200449234121,0.7637323006551789
B4,0.4,0.8,0.05,True,True,True,95,192,0.28570630875927117,0.3503473603528443,0.08470817045619,0.09883792488820739,0.6126491312000109,0.7730383616578524
B4,0.4,0.9,0.05,True,True,True,95,192,0.27958077821446203,0.3260283056356814,0.07869654483432345,0.08906406106240441,0.6435221308083866,0.7950995921037867
B4,0.4,1.0,0.05,True,True,True,95,192,0.2587077940476853,0.304570684598732,0.07031930143853798,0.08074084568950982,0.6479321278215756,0.8125933576320522
B4,0.4,1.1,0.05,True,True,True,95,192,0.25125272602133275,0.28564980319478417,0.06583946580945352,0.07367531307818018,0.6833633273278621,0.8268892073858974
B4,0.4,1.2,0.05,True,True,True,96,192,0.2302767655925858,0.2687443488686312,0.059315583783037557,0.06762637101240201,0.6469136314963289,0.8386721005507208
B4,0.4,1.3,0.05,True,True,True,96,192,0.21711794297030595,0.2520918723330333,0.054248732453235304,0.062162997298268824,0.6480727130534604,0.8660133183760358
B4,0.4,1.4,0.05,True,True,True,64,192,0.16393299618109433,0.23866143745053217,0.04128007816857604,0.05768272267633792,0.5154329101421002,0.8745213442794043
B4,0.4,1.5,0.05,True,True,True,96,192,0.19759292069999665,0.22661172566289073,0.0485317850009703,0.054848822320392815,0.7025398111676121,0.8817392717184057
