n,kappa,h,ref,seed,method,cnots,delta_e,fidelity,joint_pass
8,0.5,0.1,plus,11,cost,64,0.006484344577672663,0.6348804799116144,False
8,0.5,0.1,plus,11,cost,96,0.003277632188389057,0.8618608222937646,False
8,0.5,0.1,plus,11,cost,128,0.0006073003780170394,0.9872660524965667,False
8,0.5,0.1,plus,11,cost,128,0.0006073003780170394,0.9872660524965667,False
8,0.35,1.7,antiphase,11,cost,6,1.4800534639515919,0.02048434901951097,False
8,0.35,1.7,antiphase,11,cost,16,0.874531013829729,0.2085082726783174,False
8,0.35,1.7,antiphase,11,cost,32,0.3888142148530007,0.45747006761293135,False
8,0.35,1.7,antiphase,11,cost,64,0.0001735922776844312,0.9998305886272123,True
8,0.35,1.7,antiphase,11,cost,128,1.0071979585912771e-06,0.9999994382928317,True
8,0.35,1.7,antiphase,11,cost,128,1.0071979585912771e-06,0.9999994382928317,True
8,0.0,0.9,antiphase,37,fixed,6,1.221660957251998,0.0007585407967815044,False
8,0.0,0.9,antiphase,37,fixed,22,1.221660957251998,0.0006253006074852942,False
12,0.8,1.4,antiphase,11,cost,10,0.8024425519897284,0.011748290068112465,False
12,0.8,1.4,antiphase,11,cost,32,0.39335995316495137,0.13968837882481497,False
12,0.8,1.4,antiphase,11,cost,64,0.03293072095718438,0.9217546949723224,False
12,0.8,1.4,antiphase,11,cost,96,0.004102257821740747,0.9919880821857039,False
12,0.8,1.4,antiphase,11,cost,128,0.0017110051437757197,0.9969236690054442,False
12,0.8,1.4,antiphase,11,cost,128,0.0017110051437757197,0.9969236690054442,False
8,0.975,0.55,antiphase,11,cost,6,0.08819858601632957,0.7877467199398103,False
8,0.975,0.55,antiphase,11,cost,16,0.03860575309656311,0.9020711049206279,False
8,0.975,0.55,antiphase,11,cost,32,0.0023332796807169487,0.9934873309886073,False
8,0.975,0.55,antiphase,11,cost,64,0.0005802539409747176,0.9984686703778282,True
8,0.975,0.55,antiphase,11,cost,128,0.00026376103363423553,0.9993679620889764,True
8,0.975,0.55,antiphase,11,cost,128,0.00026376103363423553,0.9993679620889764,True
8,0.35,1.8,ghz,11,cost,7,1.2742599825781218,0.024151590112087066,False
8,0.35,1.8,ghz,11,cost,15,0.7643353357154183,0.1502828313990607,False
8,0.35,1.8,ghz,11,cost,31,0.029111947822275663,0.9696076440862272,False
8,0.35,1.8,ghz,11,cost,63,0.00012470250446328102,0.9998975465580301,True
8,0.35,1.8,ghz,11,cost,127,1.1804800508219415e-06,0.9999994046087786,True
8,0.35,1.8,ghz,11,cost,127,1.1804800508219415e-06,0.9999994046087786,True
8,0.1,0.6,plus,11,cost,0,0.4055558867881397,0.1397192259962215,False
8,0.1,0.6,plus,11,cost,16,0.11558790879737657,0.46744942635443987,False
8,0.1,0.6,plus,11,cost,32,0.004164224733072874,0.9850011237472024,False
8,0.1,0.6,plus,11,cost,64,0.000844683308278027,0.9976846341763577,True
8,0.1,0.6,plus,11,cost,96,8.882171731139366e-05,0.9998704308284143,True
8,0.1,0.6,plus,11,cost,128,1.0206720582051076e-06,0.9999987697511583,True
8,0.1,0.6,plus,11,cost,128,1.0206720582051076e-06,0.9999987697511583,True
8,0.8,0.8,plus,11,gradient,0,0.28651108323486185,0.6160227628886743,False
8,0.8,0.8,plus,11,gradient,32,0.027634026848064597,0.9064219059779253,False
8,0.8,0.8,plus,11,gradient,64,0.009680347428365987,0.9770072371342126,False
8,0.8,0.8,plus,11,gradient,128,0.0016968843284415058,0.9973702728999624,False
8,0.8,0.8,plus,11,gradient,128,0.0016968843284415058,0.9973702728999624,False
8,0.325,0.85,ghz,11,fixed,7,0.39275388315801185,0.07008590232875245,False
8,0.325,0.85,ghz,11,fixed,23,0.13680365246051185,0.43265127722196195,False
8,0.9,0.7,ghz,11,cost,7,0.9731859647727067,0.0003477371884988099,False
8,0.9,0.7,ghz,11,cost,15,0.509008683725211,0.008750545885914871,False
8,0.9,0.7,ghz,11,cost,31,0.03960295874195596,0.45966545625666133,False
8,0.9,0.7,ghz,11,cost,63,0.03022687979688543,0.5432389108593431,False
8,0.9,0.7,ghz,11,cost,95,0.0036588347930444076,0.9910572250051922,False
8,0.9,0.7,ghz,11,cost,127,0.001779163533460082,0.9958442066239852,False
8,0.9,0.7,ghz,11,cost,127,0.001779163533460082,0.9958442066239852,False
8,0.35,2.0,plus,11,cost,0,0.1141047827841537,0.909611718022506,False
8,0.35,2.0,plus,11,cost,16,0.004298106647765643,0.9951966431154098,False
8,0.35,2.0,plus,11,cost,32,0.0009106258332742811,0.9990033002657666,False
8,0.35,2.0,plus,11,cost,64,8.553561677171473e-06,0.9999954195563563,True
8,0.35,2.0,plus,11,cost,96,1.9658806138522777e-06,0.9999990207635,True
8,0.35,2.0,plus,11,cost,128,7.102110668455452e-07,0.9999996606971017,True
8,0.35,2.0,plus,11,cost,128,7.102110668455452e-07,0.9999996606971017,True
8,0.55,1.4,plus,11,cost,0,0.1607095753130734,0.8495262091601318,False
8,0.55,1.4,plus,11,cost,16,0.01908452986375342,0.9692762859210429,False
8,0.55,1.4,plus,11,cost,32,0.005748503860499632,0.9923463011410314,False
8,0.55,1.4,plus,11,cost,64,0.0002060567292134774,0.9998481635226157,True
8,0.55,1.4,plus,11,cost,96,3.4948511210775024e-05,0.9999745172555146,True
8,0.55,1.4,plus,11,cost,128,2.19825118943362e-05,0.9999847578301314,True
8,0.55,1.4,plus,11,cost,128,2.19825118943362e-05,0.9999847578301314,True
8,0.25,0.6,ghz,11,cost,7,0.14722466512381427,0.4131439018675986,False
8,0.25,0.6,ghz,11,cost,15,0.08909146017867087,0.5226966822604731,False
8,0.25,0.6,ghz,11,cost,31,0.027036612568502982,0.7145247960801253,False
8,0.25,0.6,ghz,11,cost,63,0.0058764799882110585,0.9703991581240775,False
8,0.25,0.6,ghz,11,cost,127,1.1694538094020324e-05,0.9999799141792114,True
8,0.25,0.6,ghz,11,cost,127,1.1694538094020324e-05,0.9999799141792114,True
8,0.1,0.7,plus,11,cost,0,0.34807109578208295,0.22975507020517633,False
8,0.1,0.7,plus,11,cost,16,0.08569949221875439,0.5705341297965866,False
8,0.1,0.7,plus,11,cost,32,0.016348698325309163,0.9620972718134276,False
8,0.1,0.7,plus,11,cost,96,6.452574053406046e-05,0.9999234772864029,True
8,0.1,0.7,plus,11,cost,128,1.4710203521950405e-06,0.9999980383884087,True
8,0.1,0.7,plus,11,cost,128,1.4710203521950405e-06,0.9999980383884087,True
8,0.75,1.7,ghz,11,cost,7,1.6143286309823262,0.007009808883386069,False
8,0.75,1.7,ghz,11,cost,15,0.9662236630097908,0.07293829215201712,False
8,0.75,1.7,ghz,11,cost,31,0.04413809346867237,0.946634126488399,False
8,0.75,1.7,ghz,11,cost,95,0.00012457442510904748,0.9999241426966627,True
8,0.75,1.7,ghz,11,cost,127,5.120198735175663e-05,0.9999696857249473,True
8,0.75,1.7,ghz,11,cost,127,5.120198735175663e-05,0.9999696857249473,True
8,0.4,0.9,antiphase,11,cost,6,0.7068177321641268,0.018584675449834352,False
8,0.4,0.9,antiphase,11,cost,16,0.3435168539748845,0.26806863296026656,False
8,0.4,0.9,antiphase,11,cost,32,0.03498027413034066,0.9190040985854661,False
8,0.4,0.9,antiphase,11,cost,64,0.001419890900150822,0.9967593988434694,False
8,0.4,0.9,antiphase,11,cost,96,7.11865043885318e-05,0.9999247755671706,True
8,0.4,0.9,antiphase,11,cost,128,2.8305179054832763e-05,0.9999726898462947,True
8,0.4,0.9,antiphase,11,cost,128,2.8305179054832763e-05,0.9999726898462947,True
8,0.6,1.5,plus,11,cost,0,0.15812787608998136,0.8601720849235374,False
8,0.6,1.5,plus,11,cost,16,0.024699515617215395,0.9632398126856112,False
8,0.6,1.5,plus,11,cost,32,0.005769971835210219,0.9933374832601254,False
8,0.6,1.5,plus,11,cost,64,0.0004999892512627113,0.999583419703894,True
8,0.6,1.5,plus,11,cost,128,1.5094322936892723e-05,0.9999905581038848,True
8,0.6,1.5,plus,11,cost,128,1.5094322936892723e-05,0.9999905581038848,True
8,0.3,1.8,ghz,11,cost,7,1.2238860071528874,0.028291870523513146,False
8,0.3,1.8,ghz,11,cost,15,0.7714865543670071,0.13031162892506135,False
8,0.3,1.8,ghz,11,cost,31,0.028687735911212764,0.9700691846634727,False
8,0.3,1.8,ghz,11,cost,63,3.811169465284259e-05,0.9999730753218967,True
8,0.3,1.8,ghz,11,cost,95,1.5940328230712453e-06,0.9999991717791233,True
8,0.3,1.8,ghz,11,cost,127,2.5513847945468626e-07,0.9999998663418777,True
8,0.3,1.8,ghz,11,cost,127,2.5513847945468626e-07,0.9999998663418777,True
8,0.65,2.0,ghz,11,cost,7,1.7833877062676746,0.009848025266394542,False
8,0.65,2.0,ghz,11,cost,15,0.8733864440129215,0.1464680956792506,False
8,0.65,2.0,ghz,11,cost,31,0.030440426404721777,0.9695324560333305,False
8,0.65,2.0,ghz,11,cost,95,4.1827129863669654e-05,0.9999787082258585,True
8,0.65,2.0,ghz,11,cost,127,2.0305275309162596e-05,0.9999898431902131,True
8,0.65,2.0,ghz,11,cost,127,2.0305275309162596e-05,0.9999898431902131,True
12,0.0,1.3,plus,11,cost,0,0.20135479988977897,0.570753033173425,False
12,0.0,1.3,plus,11,cost,32,0.01350541535849222,0.9415335263193819,False
12,0.0,1.3,plus,11,cost,64,0.004649397506655421,0.9766195319512588,False
12,0.0,1.3,plus,11,cost,96,0.001808166699816501,0.9903723392095936,False
12,0.0,1.3,plus,11,cost,128,0.0006763042028019584,0.9975762003616384,False
12,0.0,1.3,plus,11,cost,128,0.0006763042028019584,0.9975762003616384,False
8,0.525,1.75,ghz,11,cost,7,1.4100414585996546,0.014206672723477561,False
8,0.525,1.75,ghz,11,cost,15,0.7592102683655413,0.15624933959506293,False
8,0.525,1.75,ghz,11,cost,31,0.408893729782831,0.4815478937603576,False
8,0.525,1.75,ghz,11,cost,63,0.00039802956025569713,0.9996432781855502,True
8,0.525,1.75,ghz,11,cost,95,1.9101300757995432e-05,0.999989232111747,True
8,0.525,1.75,ghz,11,cost,127,9.0630240028311e-06,0.999994771425436,True
8,0.525,1.75,ghz,11,cost,127,9.0630240028311e-06,0.999994771425436,True
8,1.0,0.8,ghz,11,cost,7,1.200600439469377,0.0002562605951769516,False
8,1.0,0.8,ghz,11,cost,15,0.4455399092059219,0.04812229182707384,False
8,1.0,0.8,ghz,11,cost,31,0.040197304792316535,0.49145995837194906,False
8,1.0,0.8,ghz,11,cost,63,0.025827110737074666,0.6460800416991106,False
8,1.0,0.8,ghz,11,cost,95,0.0024498472169089958,0.9945471521120691,False
8,1.0,0.8,ghz,11,cost,127,0.0013654345598028694,0.9971678668739781,False
8,1.0,0.8,ghz,11,cost,127,0.0013654345598028694,0.9971678668739781,False
8,0.5,0.3,ghz,11,cost,7,0.15553738930151229,0.0076478472628483726,False
8,0.5,0.3,ghz,11,cost,15,0.1331643499534001,0.014115763872564063,False
8,0.5,0.3,ghz,11,cost,31,0.031919610190696446,0.5339531174132521,False
8,0.5,0.3,ghz,11,cost,63,0.007954078803910192,0.9257293497527078,False
8,0.5,0.3,ghz,11,cost,95,0.0025822220914499816,0.9894827470688843,False
8,0.5,0.3,ghz,11,cost,127,0.000674497462896162,0.9974423996449575,True
8,0.5,0.3,ghz,11,cost,127,0.000674497462896162,0.9974423996449575,True
8,0.8,0.6,ghz,11,fixed,7,0.7475761295690422,0.000558553013722585,False
8,0.8,0.6,ghz,11,fixed,23,0.03814200920895672,0.42631611991950064,False
8,0.15,0.8,antiphase,11,cost,6,0.9230758023813375,0.0021493169047328508,False
8,0.15,0.8,antiphase,11,cost,16,0.4945155078776311,0.07522732552327571,False
8,0.15,0.8,antiphase,11,cost,32,0.13417225575602598,0.5802721188310536,False
8,0.15,0.8,antiphase,11,cost,64,0.006651557851311329,0.9763299041815471,False
8,0.15,0.8,antiphase,11,cost,96,0.0001788576668795283,0.9997454819931576,True
8,0.15,0.8,antiphase,11,cost,128,1.8299851916703247e-05,0.999979705065185,True
8,0.15,0.8,antiphase,11,cost,128,1.8299851916703247e-05,0.999979705065185,True
8,0.25,1.3,ghz,11,cost,7,0.7130473942006509,0.05422825636741743,False
8,0.25,1.3,ghz,11,cost,15,0.45221898387009296,0.17942323849338512,False
8,0.25,1.3,ghz,11,cost,31,0.03569572729470649,0.948150543918443,False
8,0.25,1.3,ghz,11,cost,63,4.87056561617738e-05,0.9999416766660677,True
8,0.25,1.3,ghz,11,cost,95,5.699586107965615e-06,0.9999948868990772,True
8,0.25,1.3,ghz,11,cost,127,1.413264601790587e-06,0.9999989113931219,True
8,0.25,1.3,ghz,11,cost,127,1.413264601790587e-06,0.9999989113931219,True
8,0.7,1.8,plus,11,cost,0,0.15048497660640403,0.8829725167809449,False
8,0.7,1.8,plus,11,cost,16,0.03621402223799741,0.9555430109216752,False
8,0.7,1.8,plus,11,cost,32,0.005690763638228624,0.9949687225163621,False
8,0.7,1.8,plus,11,cost,64,0.0008423834726927204,0.9994767341911827,True
8,0.7,1.8,plus,11,cost,96,3.660360444524002e-05,0.9999791894782207,True
8,0.7,1.8,plus,11,cost,128,1.4546916826230216e-05,0.9999922369988384,True
8,0.7,1.8,plus,11,cost,128,1.4546916826230216e-05,0.9999922369988384,True
12,0.3,0.3,plus,11,cost,0,0.43375578950359167,0.012174405845200624,False
12,0.3,0.3,plus,11,cost,32,0.051304653635757834,0.27264532970796085,False
12,0.3,0.3,plus,11,cost,64,0.0010951580612468999,0.9875091789580113,False
12,0.3,0.3,plus,11,cost,96,0.0003887513276718361,0.9949046102008744,True
12,0.3,0.3,plus,11,cost,128,0.00018888923722733728,0.9979295737618552,True
12,0.3,0.3,plus,11,cost,128,0.00018888923722733728,0.9979295737618552,True
8,0.325,0.35,antiphase,11,cost,6,0.40122733669424754,0.00026501166797444496,False
8,0.325,0.35,antiphase,11,cost,16,0.33512092747161426,0.007764855647839113,False
8,0.325,0.35,antiphase,11,cost,32,0.10023309106122447,0.0480944045829531,False
8,0.325,0.35,antiphase,11,cost,64,0.06352625109018006,0.06508305185916899,False
8,0.325,0.35,antiphase,11,cost,96,0.00017486811411993042,0.9993913517493033,True
8,0.325,0.35,antiphase,11,cost,128,2.3937550866715007e-05,0.9999452568215977,True
8,0.325,0.35,antiphase,11,cost,128,2.3937550866715007e-05,0.9999452568215977,True
12,0.3,0.3,ghz,11,cost,11,0.03375578950359145,0.8361014419903887,False
12,0.3,0.3,ghz,11,cost,31,0.00702993835978664,0.9536147833740698,False
12,0.3,0.3,ghz,11,cost,63,0.0009587821383455856,0.9879288969920864,False
12,0.3,0.3,ghz,11,cost,95,0.0005146598127638846,0.9928419728915406,True
12,0.3,0.3,ghz,11,cost,127,0.0003717494829381292,0.994948876777861,True
12,0.3,0.3,ghz,11,cost,127,0.0003717494829381292,0.994948876777861,True
8,0.85,1.8,antiphase,11,cost,6,1.124773081901104,0.07078637872978012,False
8,0.85,1.8,antiphase,11,cost,16,0.6878466145036639,0.27778422034281797,False
8,0.85,1.8,antiphase,11,cost,32,0.050483816317257624,0.9454138208127034,False
8,0.85,1.8,antiphase,11,cost,96,0.00023228780285444728,0.9998589075306984,True
8,0.85,1.8,antiphase,11,cost,128,8.120775538777991e-05,0.999955250327382,True
8,0.85,1.8,antiphase,11,cost,128,8.120775538777991e-05,0.999955250327382,True
8,0.55,1.5,plus,11,cost,0,0.15314557485065672,0.862753375150911,False
8,0.55,1.5,plus,11,cost,16,0.01858738868817489,0.9720843286995575,False
8,0.55,1.5,plus,11,cost,32,0.004867140949567306,0.9939736166387775,False
8,0.55,1.5,plus,11,cost,64,0.00023261908761962324,0.9998241479095096,True
8,0.55,1.5,plus,11,cost,96,6.099147024563045e-05,0.9999582459111508,True
8,0.55,1.5,plus,11,cost,128,2.811353644727177e-05,0.9999822503495137,True
8,0.55,1.5,plus,11,cost,128,2.811353644727177e-05,0.9999822503495137,True
12,0.8,0.8,plus,11,cost,0,0.29518359771824504,0.46648292673523384,False
12,0.8,0.8,plus,11,cost,32,0.05658268054632506,0.7826584681648504,False
12,0.8,0.8,plus,11,cost,64,0.015954219830549714,0.914076126494409,False
12,0.8,0.8,plus,11,cost,96,0.008430526977138975,0.9535682053251631,False
12,0.8,0.8,plus,11,cost,128,0.005819176460235702,0.9779149752353791,False
12,0.8,0.8,plus,11,cost,128,0.005819176460235702,0.9779149752353791,False
8,0.95,1.2,plus,11,cost,0,0.26653121168005267,0.702430528500712,False
8,0.95,1.2,plus,11,cost,16,0.09068589298233376,0.8220904094150802,False
8,0.95,1.2,plus,11,cost,32,0.027799231429264104,0.9432653612567053,False
8,0.95,1.2,plus,11,cost,64,0.0027925393504109053,0.9969376042842438,False
8,0.95,1.2,plus,11,cost,96,0.0008302064315344193,0.9992411665615807,True
8,0.95,1.2,plus,11,cost,128,0.00039676760681661705,0.9996848085297619,True
8,0.95,1.2,plus,11,cost,128,0.00039676760681661705,0.9996848085297619,True
8,0.45,0.15,plus,37,fixed,0,0.4217268040301613,0.2479639860297743,False
8,0.45,0.15,plus,37,fixed,16,0.04648383437874726,0.4380195845880375,False
8,0.475,0.55,plus,11,fixed,0,0.2757017496456531,0.5622310492877789,False
8,0.475,0.55,plus,11,fixed,16,0.026055488712048547,0.9024482297939366,False
8,0.1,1.8,antiphase,11,cost,6,1.8317479789424234,0.010950444506155158,False
8,0.1,1.8,antiphase,11,cost,16,0.5786309966380774,0.42727307264518855,False
8,0.1,1.8,antiphase,11,cost,32,0.33904270357236177,0.5048831618755287,False
8,0.1,1.8,antiphase,11,cost,64,6.242350857155188e-05,0.9999111659017227,True
8,0.1,1.8,antiphase,11,cost,96,2.3822027646058785e-06,0.999998578876717,True
8,0.1,1.8,antiphase,11,cost,128,3.4644918089909993e-07,0.9999998016493964,True
8,0.1,1.8,antiphase,11,cost,128,3.4644918089909993e-07,0.9999998016493964,True
8,0.0,1.0,ghz,37,cost,7,0.28145772387075385,0.4215096173044162,False
8,0.0,1.0,ghz,37,cost,15,0.1603488909292894,0.5817948692983786,False
8,0.0,1.0,ghz,37,cost,31,0.0359510359226638,0.842186428472771,False
8,0.0,1.0,ghz,37,cost,63,0.004100864531067394,0.9928180087499121,False
8,0.0,1.0,ghz,37,cost,119,4.687095156441501e-11,0.9999999999558125,True
8,1.0,1.4,plus,11,cost,0,0.2533285251120194,0.743212650709643,False
8,1.0,1.4,plus,11,cost,16,0.09241068931610164,0.8781999944966623,False
8,1.0,1.4,plus,11,cost,32,0.0202123449782714,0.9712678418966015,False
8,1.0,1.4,plus,11,cost,96,0.0007662370807661745,0.9993704586677918,True
8,1.0,1.4,plus,11,cost,128,0.00047670907032038023,0.9996182468577088,True
8,1.0,1.4,plus,11,cost,128,0.00047670907032038023,0.9996182468577088,True
8,0.05,0.5,ghz,11,cost,7,0.06738577934667855,0.8562027231458563,False
8,0.05,0.5,ghz,11,cost,15,0.034915186135859755,0.9207182366878165,False
8,0.05,0.5,ghz,11,cost,31,0.0015126702047338902,0.9950092489531803,False
8,0.05,0.5,ghz,11,cost,63,0.0006846345865554326,0.9975683944099775,True
8,0.05,0.5,ghz,11,cost,127,8.717326993590291e-08,0.9999998972370443,True
8,0.05,0.5,ghz,11,cost,127,8.717326993590291e-08,0.9999998972370443,True
8,0.6,0.8,plus,11,cost,0,0.23474014103683616,0.7082125591552832,False
8,0.6,0.8,plus,11,cost,16,0.035829594538232534,0.9056142773080319,False
8,0.6,0.8,plus,11,cost,32,0.015986305470227613,0.9656325553615476,False
8,0.6,0.8,plus,11,cost,64,0.0019054298118730273,0.996914456027508,False
8,0.6,0.8,plus,11,cost,96,0.000668093946710524,0.999022533878818,True
8,0.6,0.8,plus,11,cost,128,0.000301018375966855,0.9996005704220445,True
8,0.6,0.8,plus,11,cost,128,0.000301018375966855,0.9996005704220445,True
8,0.525,0.85,ghz,11,cost,7,0.5939370696579316,0.014966115328206202,False
8,0.525,0.85,ghz,11,cost,15,0.33201646092532333,0.12781397045296036,False
8,0.525,0.85,ghz,11,cost,31,0.03158420328111822,0.9304290629553548,False
8,0.525,0.85,ghz,11,cost,63,0.003927408545287392,0.9918631944698132,False
8,0.525,0.85,ghz,11,cost,127,0.00011182866359149557,0.9998717074170002,True
8,0.525,0.85,ghz,11,cost,127,0.00011182866359149557,0.9998717074170002,True
8,0.0,1.8,plus,23,cost,0,0.14217167596568547,0.8415226516860692,False
8,0.0,1.8,plus,23,cost,16,0.009957137558152418,0.984810631165482,False
8,0.0,1.8,plus,23,cost,32,0.0018257519999029803,0.9969168041074487,False
8,0.0,1.8,plus,23,cost,128,1.1980628078500644e-06,0.9999993602840265,True
8,0.0,1.8,plus,23,cost,128,1.1980628078500644e-06,0.9999993602840265,True
8,0.8,0.2,antiphase,37,fixed,6,0.01286602517526636,0.966146344283311,False
8,0.8,0.2,antiphase,37,fixed,22,0.01286602517526636,0.966146344283311,False
8,0.6,1.7,ghz,11,cost,7,1.444684139753896,0.011259019094505678,False
8,0.6,1.7,ghz,11,cost,15,0.8699925535505884,0.09646079719730175,False
8,0.6,1.7,ghz,11,cost,31,0.04923285137189248,0.9435800479647384,False
8,0.6,1.7,ghz,11,cost,63,0.00045297314407655165,0.9996773719975433,True
8,0.6,1.7,ghz,11,cost,95,9.140044797417701e-05,0.9999440689951408,True
8,0.6,1.7,ghz,11,cost,127,3.854069066711041e-05,0.9999769394138831,True
8,0.6,1.7,ghz,11,cost,127,3.854069066711041e-05,0.9999769394138831,True
12,0.8,0.2,plus,11,cost,0,0.6126243419179824,0.004797293157030503,False
12,0.8,0.2,plus,11,cost,32,0.09982744380245497,0.23782901036685986,False
12,0.8,0.2,plus,11,cost,64,0.06749944879314018,0.24999438188427353,False
12,0.8,0.2,plus,11,cost,96,0.06581360201714996,0.2517480422680548,False
12,0.8,0.2,plus,11,cost,128,0.06484533291237311,0.2519758014554413,False
12,0.8,0.2,plus,11,cost,128,0.06484533291237311,0.2519758014554413,False
8,0.8,0.2,ghz,11,cost,7,0.612866025175266,1.0087696733655373e-07,False
8,0.8,0.2,ghz,11,cost,15,0.3026433482740585,0.00032744048198795906,False
