category,record,archive,n,kappa,h,p,seconds,nfev,nit,pool_gradient_evaluations,simulated_shots,gate_weighted_simulated_shots,shared_counts_source,disposition,record_sha256
finite_measurement,results/stage6_v1/end_to_end/measurements/082f30f09183272d01c3e4ad544c77322343c2e415696993208c6d5dfe753fa5.json,results/stage6_v1/end_to_end/measurements/082f30f09183272d01c3e4ad544c77322343c2e415696993208c6d5dfe753fa5.npz,8,0.55,0.2,0,0.017359458026476204,0,0,0,3520000,447040000,,newly_executed,ea1004f78e07052500f34657b45e6c8f0b6796ad62acab63d0503a25e9c1ed96
finite_measurement,results/stage6_v1/end_to_end/measurements/0832a275d31c8fae07dd36ffe59a7c5de92256416e8bbfb56aecafc780e6b3e7.json,results/stage6_v1/end_to_end/measurements/0832a275d31c8fae07dd36ffe59a7c5de92256416e8bbfb56aecafc780e6b3e7.npz,8,0.45,0.025,0.01,0.04671591694932431,0,0,0,3520000,665271936,,newly_executed,4590a3df6a833d43b5e0b34ad999cf1c8584d57d51b8a0e7c732e2303850fe8b
finite_measurement,results/stage6_v1/end_to_end/measurements/0839b0161117e3fe74062efc5b94f33e8d84414a14b231c405d0cc6acecdf3d1.json,results/stage6_v1/end_to_end/measurements/0839b0161117e3fe74062efc5b94f33e8d84414a14b231c405d0cc6acecdf3d1.npz,8,0.5,1.9,0,0.011521417007315904,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/58f265066ba81198c8185b8f3534823d171db731e60fffb9d08622908f2cb6d0.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,b7d8761ccafdff992b4bf5050a2b99bce7f2c45ee8b68ee3cbbe3731d29f95b2
finite_measurement,results/stage6_v1/end_to_end/measurements/083a8b4c0051dd5e1f6b39df80bf4120ed9d7ed02a869f6b69bdcf8bd691ed67.json,results/stage6_v1/end_to_end/measurements/083a8b4c0051dd5e1f6b39df80bf4120ed9d7ed02a869f6b69bdcf8bd691ed67.npz,8,0.55,0.4,0.05,0.02746358298463747,0,0,0,3520000,450560000,,newly_executed,8d142ba1928dc8fe8ecf20a053c0f004a4929c7cbf1c1a5b2e5421a2fd782654
finite_measurement,results/stage6_v1/end_to_end/measurements/0849b2c4b985a76cf8c4f069e4666fd8eee2fb37d4f5e0461f0c7c19c4b23a9c.json,results/stage6_v1/end_to_end/measurements/0849b2c4b985a76cf8c4f069e4666fd8eee2fb37d4f5e0461f0c7c19c4b23a9c.npz,8,0.9500000000000001,0.5,0.05,0.05458937503863126,0,0,0,3520000,1351663616,,newly_executed,467ac2d7e414fc1094273c85982333e82ebe0181f1c3912f1ace1b40f2ddb617
finite_measurement,results/stage6_v1/end_to_end/measurements/084e35c00254691e1a8282fa222ac534763ed48e4e29d743596ccfc52b94f493.json,results/stage6_v1/end_to_end/measurements/084e35c00254691e1a8282fa222ac534763ed48e4e29d743596ccfc52b94f493.npz,8,0.45,0.2125,0.05,0.016621541988570243,0,0,0,3520000,450560000,,newly_executed,99194fa0bad8e230b5c2e143cb6e32bd1a1286a3cc8f08e9f7dcb18a2d95bbf8
finite_measurement,results/stage6_v1/end_to_end/measurements/0850a553a138df2e006587046423f42f54f29423e095d8eb16d3693d49284fb3.json,results/stage6_v1/end_to_end/measurements/0850a553a138df2e006587046423f42f54f29423e095d8eb16d3693d49284fb3.npz,8,0.4,1.7000000000000002,0.05,0.012551959021948278,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/f00bb47a07d1abebc52eaea34d2f4b54bf7cd11308946492e23871db7d3bbd0b.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,0503a8fad811138361fe95827888dee230c0cfe99bda91136b344f8357c464ec
finite_measurement,results/stage6_v1/end_to_end/measurements/08549d7a29052e5492c43ad3643e7bd4c86b5a8d5708cfd9b2c7f93d06b49afa.json,results/stage6_v1/end_to_end/measurements/08549d7a29052e5492c43ad3643e7bd4c86b5a8d5708cfd9b2c7f93d06b49afa.npz,8,0.8,0.625,0,0.037136125029064715,0,0,0,3520000,1351663616,,newly_executed,851790b426f3408c32cecd1d690cb846fdaa30d4e44f60313a92e599c1f8cc11
finite_measurement,results/stage6_v1/end_to_end/measurements/086304a211eb768be2dd65611826ff1377286b4b6f3fbae73862b4cfb60a880c.json,results/stage6_v1/end_to_end/measurements/086304a211eb768be2dd65611826ff1377286b4b6f3fbae73862b4cfb60a880c.npz,8,0.4,0.02,0.01,0.009272583003621548,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/0fe36ad8ac08024a0520a984e4e35652bb07fe8ca15eb7d294c31948b7d93aea.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,289f00631fb437b302efb798677f63f029a8dbd9d2eed44fe363bc3a40572651
finite_measurement,results/stage6_v1/end_to_end/measurements/086988737494fcc10c07aae084b00e9934263acc6646689a74a9534ea6509fb1.json,results/stage6_v1/end_to_end/measurements/086988737494fcc10c07aae084b00e9934263acc6646689a74a9534ea6509fb1.npz,8,0.15000000000000002,0.6000000000000001,0,0.054444334004074335,0,0,0,3520000,1351663616,,newly_executed,7636e49b61c1b21aae8a3e79a6754fa166db015970b4931934dcaa43755a5d6e
finite_measurement,results/stage6_v1/end_to_end/measurements/086dca3bb754c903886a79a8894da848c228ca692a5b66dc254688cffc94a062.json,results/stage6_v1/end_to_end/measurements/086dca3bb754c903886a79a8894da848c228ca692a5b66dc254688cffc94a062.npz,8,0.427,0.118,0.01,0.0766147089889273,0,0,0,3520000,1341103744,,newly_executed,bc8629a11c5d9c69c2dfdd8012f84a635a4ffc430be734c0514c74f0db552954
finite_measurement,results/stage6_v1/end_to_end/measurements/086fa343d167d872d3820277d84d81c7b8b4e121073bf552046ae0ced8f22d64.json,results/stage6_v1/end_to_end/measurements/086fa343d167d872d3820277d84d81c7b8b4e121073bf552046ae0ced8f22d64.npz,8,0.35,1.7,0,0.010860082984436303,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/58fd6a47c9e57e816ed868483678392ce83c0c7810e0edc21646860411244bb8.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,435071bd35aab1690f4d23eca90be77f05e500dc78f7df9f6f1c96b7ce157c1e
finite_measurement,results/stage6_v1/end_to_end/measurements/08712bb8ae18d8313ea8fa6e7c448cabd437bfa369534a5a5ff3b2a52f7b7fc3.json,results/stage6_v1/end_to_end/measurements/08712bb8ae18d8313ea8fa6e7c448cabd437bfa369534a5a5ff3b2a52f7b7fc3.npz,8,0.55,0.30000000000000004,0.01,0.07149983302224427,0,0,0,3520000,1341103744,,newly_executed,bfa7f3c265a5d4c8547eec36e7b2d7d3c12b3f890daf43e0c446b4d4d3bce7d6
finite_measurement,results/stage6_v1/end_to_end/measurements/0877051e2aba2e59cc1009001498666009af32960d1dcaf38e5bc20b711dee4f.json,results/stage6_v1/end_to_end/measurements/0877051e2aba2e59cc1009001498666009af32960d1dcaf38e5bc20b711dee4f.npz,8,0.45,0.0375,0.01,0.0415486249839887,0,0,0,3520000,327356032,,newly_executed,569c20fcbd46519a22049d970175a7a0f4a208d61e867277cac96099d2b32076
finite_measurement,results/stage6_v1/end_to_end/measurements/087851e6709403a57bf461835778f82c5c8aa19988001ee66c4f8986265509a4.json,results/stage6_v1/end_to_end/measurements/087851e6709403a57bf461835778f82c5c8aa19988001ee66c4f8986265509a4.npz,8,0.6,0.8,0.05,0.02521625004010275,0,0,0,3520000,450560000,,newly_executed,63dddd519d12e13dc464122e701a466ad062ee9bcb3e4f74a06f7f9362b42d9f
finite_measurement,results/stage6_v1/end_to_end/measurements/08796db924ac743273dabcd73fd7b8388ca084a0434997ba2fa439d8656a849b.json,results/stage6_v1/end_to_end/measurements/08796db924ac743273dabcd73fd7b8388ca084a0434997ba2fa439d8656a849b.npz,8,0.35000000000000003,0.8,0.05,0.010729333967901766,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/9b7610921dbe8829c4d4cc2627364e6da27c2e91466d66b41b62569f9118dfff.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,2731618f50a3e48c7ef04d8ceebd21a802108fd746b30f7b0f9f4b968f36f004
finite_measurement,results/stage6_v1/end_to_end/measurements/089237c0374765ebdaf762980e0d357b8354bab62122b3f305af14f337c13bc7.json,results/stage6_v1/end_to_end/measurements/089237c0374765ebdaf762980e0d357b8354bab62122b3f305af14f337c13bc7.npz,8,0.6000000000000001,1.3,0.01,0.012172499962616712,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/7dce1cb0f4d99f937fdba9858cc63c325a064533591c01650121b46e80f89fe7.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,6a493051fd985e5197e097db43813790beff0452bbdb078e63c66ea34a6d738e
finite_measurement,results/stage6_v1/end_to_end/measurements/0894e12db44dcffa0aa8b27d9d2a849e891e9540ebd593c5dd2dedd07da760c8.json,results/stage6_v1/end_to_end/measurements/0894e12db44dcffa0aa8b27d9d2a849e891e9540ebd593c5dd2dedd07da760c8.npz,8,0.45,0.1625,0,0.16471783304587007,0,0,0,3520000,450560000,,newly_executed,4e7d5211bc9a7d6f1b1d92ec36dd852f18a0abd1cb355a152c09502252f12c2e
finite_measurement,results/stage6_v1/end_to_end/measurements/089a980e400694a681ad1346b3029c704d50e805ec6fa7636c4db09067cc39ef.json,results/stage6_v1/end_to_end/measurements/089a980e400694a681ad1346b3029c704d50e805ec6fa7636c4db09067cc39ef.npz,8,0.915,0.29,0.01,0.1715568330255337,0,0,0,3520000,450560000,,newly_executed,98f760b02da90d29903d94bbff3ae90ce1b490dbc88f0c445b25eaed937e2f70
finite_measurement,results/stage6_v1/end_to_end/measurements/08a0477812902026690e5ec9ef79b353766fa3377b13922c201c924c54daecd2.json,results/stage6_v1/end_to_end/measurements/08a0477812902026690e5ec9ef79b353766fa3377b13922c201c924c54daecd2.npz,8,0.75,1.4,0,0.05546383303590119,0,0,0,3520000,1341103744,,newly_executed,39fe19639cb398b51be39938df72b61c56796cf53c89cb7567d0812ebd4e605e
finite_measurement,results/stage6_v1/end_to_end/measurements/08a62e012a04573eb87cc17c21f676cc9082beeea3c4687fc46b079c190f662f.json,results/stage6_v1/end_to_end/measurements/08a62e012a04573eb87cc17c21f676cc9082beeea3c4687fc46b079c190f662f.npz,8,0.7000000000000001,1.1,0.05,0.053989708016160876,0,0,0,3520000,1351663616,,newly_executed,605a81ecd9ded3fa2bbc93ab6a16719b0b1cdc20127c9b3680c70c7a3ab87b89
finite_measurement,results/stage6_v1/end_to_end/measurements/08a86484a04e9b412d1388163487c03f7cbb5b4b31ca46bd66627338a0d1ae44.json,results/stage6_v1/end_to_end/measurements/08a86484a04e9b412d1388163487c03f7cbb5b4b31ca46bd66627338a0d1ae44.npz,8,0.507,0.093,0,0.03162645798875019,0,0,0,3520000,1341103744,,newly_executed,7f3463b75c49815a9952284f45dd2ea7ae6180de80e8c0cbaa4b1c9e1dd1a2a7
finite_measurement,results/stage6_v1/end_to_end/measurements/08abfffed7258e96320c5b5b11bbcc1efe60369bceb14a513407a491268e79bf.json,results/stage6_v1/end_to_end/measurements/08abfffed7258e96320c5b5b11bbcc1efe60369bceb14a513407a491268e79bf.npz,8,0.525,0.035,0,0.011318667035084218,0,0,0,3520000,221760000,,newly_executed,642682abcee095d800154a2b1344f0c4ab68963cf98f77246a7de59754572020
finite_measurement,results/stage6_v1/end_to_end/measurements/08ad453eacd3153f592ce998aba8f9c832d4ba7fff53350f01804eb9b1864877.json,results/stage6_v1/end_to_end/measurements/08ad453eacd3153f592ce998aba8f9c832d4ba7fff53350f01804eb9b1864877.npz,8,0.05,2.0,0.01,0.01217820798046887,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/4c13e97acc0c315c380058826e11d4d52bf9bc55aceca32815c3677ffee40a80.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,a341761012b5cc077582113ea4ca162ad9968c264a5fdd6c1c44c6699f0d3719
finite_measurement,results/stage6_v1/end_to_end/measurements/08af4c160a247bd0b3cb3980b729e53d3f8a6c7af7d631c78df2adf9b8836955.json,results/stage6_v1/end_to_end/measurements/08af4c160a247bd0b3cb3980b729e53d3f8a6c7af7d631c78df2adf9b8836955.npz,8,0.05,1.0,0,0.05771695799194276,0,0,0,3520000,1003187840,,newly_executed,028189ac16758c154a02ba542e1f9b590fea5331f2535bd6e138a0d0d599f188
finite_measurement,results/stage6_v1/end_to_end/measurements/08af78ea9042dcaa836469eed6f910795d7766a85dfe6dad50bee9310df807f8.json,results/stage6_v1/end_to_end/measurements/08af78ea9042dcaa836469eed6f910795d7766a85dfe6dad50bee9310df807f8.npz,8,0.3,1.4,0.01,0.011603833991102874,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/f166d2a92cd52978c78db85f9caab08d207bcef08c173e03fbc989f6eaeef834.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,de0c1e19498a895a359292f55e8df9883f116ece782fe5ff24142d6d550d9760
finite_measurement,results/stage6_v1/end_to_end/measurements/08b3c73054fe07e020b588bccba46404bbcc62caba8c8a72faf4950259e4ef2e.json,results/stage6_v1/end_to_end/measurements/08b3c73054fe07e020b588bccba46404bbcc62caba8c8a72faf4950259e4ef2e.npz,8,0.75,1.9,0.05,0.05433954199543223,0,0,0,3520000,1003187840,,newly_executed,a528b365873d3fe40c994a449f90c61c09c5c3981d7dba151baed408d5d05964
finite_measurement,results/stage6_v1/end_to_end/measurements/08b62845942e41ea0f3f5df1b8c3b53861a476a76343a49962574d412df127b6.json,results/stage6_v1/end_to_end/measurements/08b62845942e41ea0f3f5df1b8c3b53861a476a76343a49962574d412df127b6.npz,12,0.55,0.01,0,0.04134241701103747,0,0,0,3520000,35200000,,newly_executed,3acec3a84b59c5c63ab871903f8541c3741fde2da2a50ff8707452898710fca9
finite_measurement,results/stage6_v1/end_to_end/measurements/08b63762d94dbc9c8be7037d9a924d65c3705dfae8ca91082e4968b9730c6aaf.json,results/stage6_v1/end_to_end/measurements/08b63762d94dbc9c8be7037d9a924d65c3705dfae8ca91082e4968b9730c6aaf.npz,8,0.55,0.02,0.01,0.043243666004855186,0,0,0,3520000,168957952,,newly_executed,e7446a0cc0f0c2ca01d0a40ae1623afc476c272427b09c61c44bb826d2b23cac
finite_measurement,results/stage6_v1/end_to_end/measurements/08b91c4da7c41830a713cbfdeab4eee385c76ff578f8dab1997880bac053dca8.json,results/stage6_v1/end_to_end/measurements/08b91c4da7c41830a713cbfdeab4eee385c76ff578f8dab1997880bac053dca8.npz,8,0.45,0.1625,0,0.03619637503288686,0,0,0,3520000,1341103744,,newly_executed,66fcaf9b8db7f3dee40b706fe27697d9d41237ee31858aa9dd7182f0ddd2ad24
finite_measurement,results/stage6_v1/end_to_end/measurements/08b9357fe44ccf66c2539eecc77251af5ff66e3ed3694ebd205c0a6121dfa14c.json,results/stage6_v1/end_to_end/measurements/08b9357fe44ccf66c2539eecc77251af5ff66e3ed3694ebd205c0a6121dfa14c.npz,8,0.45,0.035,0.01,0.01948229200206697,0,0,0,3520000,109120000,,newly_executed,cfb67ea3ea18a37c77854acff417bcc934cd76b153998c687ec481d5435d41e8
finite_measurement,results/stage6_v1/end_to_end/measurements/08ba4e32030c59453d6c45b7d906a19f1b2ec5240a831b09d531b60269d42f8d.json,results/stage6_v1/end_to_end/measurements/08ba4e32030c59453d6c45b7d906a19f1b2ec5240a831b09d531b60269d42f8d.npz,8,0.4757,0.138,0.01,0.011542457970790565,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/22fae617d596858ee76d73119a490821800fa5168e7d10401b7827eab20cb669.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,ab15d925c23008266ce7db6463f1d84c9e1e5db2c0162e16d5edacffe8e80607
finite_measurement,results/stage6_v1/end_to_end/measurements/08bb24ec5dddd3569a7725bcc3c4bfd3281a4274109740ae0656b0387f472fe9.json,results/stage6_v1/end_to_end/measurements/08bb24ec5dddd3569a7725bcc3c4bfd3281a4274109740ae0656b0387f472fe9.npz,8,0.8,1.7000000000000002,0.01,0.02397841599304229,0,0,0,3520000,450560000,,newly_executed,6dade078a220dc8cac751eed889940d857ccb33992b9b302b326aa91c7c6ad40
finite_measurement,results/stage6_v1/end_to_end/measurements/08bba1d0bb8f4afd55afc83dc63c77c22b42a0c2bb7508617f01621d01e3ae9f.json,results/stage6_v1/end_to_end/measurements/08bba1d0bb8f4afd55afc83dc63c77c22b42a0c2bb7508617f01621d01e3ae9f.npz,8,0.45,0.05,0.01,0.042360832972917706,0,0,0,3520000,327356032,,newly_executed,6bd184d7c4dd66d2853e5649793ae395b3bb95c517b36c48e6710f3298191e92
finite_measurement,results/stage6_v1/end_to_end/measurements/08c29c77c30fb5a78bb4198ba51d16b85a99d903c2389936adb5c781d01cabde.json,results/stage6_v1/end_to_end/measurements/08c29c77c30fb5a78bb4198ba51d16b85a99d903c2389936adb5c781d01cabde.npz,8,0.3,1.1,0,0.012928583018947393,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/5eaa318e680a185d35262b6f6d86aa56278df6b28db695960aceb8f75be138cb.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,b29dadb55007bd27fb1ee92ef6d7d56badf9271e650a255360c2f30e051f0de2
finite_measurement,results/stage6_v1/end_to_end/measurements/08c4953bb4ac8057b8df2e477c21e749936f338c2b2e8877179cfb373bf489b0.json,results/stage6_v1/end_to_end/measurements/08c4953bb4ac8057b8df2e477c21e749936f338c2b2e8877179cfb373bf489b0.npz,8,0.8,0.5625,0.01,0.15305274998536333,0,0,0,3520000,450560000,,newly_executed,9c684c0a4bef3dd460261261adda5991ff647acbf7b446d47cf575716cd718aa
finite_measurement,results/stage6_v1/end_to_end/measurements/08cc0885e730a3e66d4a20e5efd7ff206c67c42de81d89d383dd21effb5675f8.json,results/stage6_v1/end_to_end/measurements/08cc0885e730a3e66d4a20e5efd7ff206c67c42de81d89d383dd21effb5675f8.npz,8,0.4,0.1,0,0.032600791950244457,0,0,0,3520000,327356032,,newly_executed,5e8b285667d37e501194c9d1a36c63e26aca841fc2aabdc8bb83fd45f1ece8ba
finite_measurement,results/stage6_v1/end_to_end/measurements/08cc49e4eec25edabeff90953be2d748db7567d3c7db1943b914557eae932e1c.json,results/stage6_v1/end_to_end/measurements/08cc49e4eec25edabeff90953be2d748db7567d3c7db1943b914557eae932e1c.npz,8,0.7,1.3,0.01,0.05829883296974003,0,0,0,3520000,1341103744,,newly_executed,1e0f90402891e4e224d198cf1842bc8bd0dccefc315f09e4f6f31a55c8f5493f
finite_measurement,results/stage6_v1/end_to_end/measurements/08cccf8854a80bacd387b04b6564047cd6fe892ebbf6009e05611cb4fea2acf1.json,results/stage6_v1/end_to_end/measurements/08cccf8854a80bacd387b04b6564047cd6fe892ebbf6009e05611cb4fea2acf1.npz,8,0.9500000000000001,0.5,0.05,0.012760667013935745,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/0849b2c4b985a76cf8c4f069e4666fd8eee2fb37d4f5e0461f0c7c19c4b23a9c.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,8d003f1dbdaad9802e010443ef6a518c9aec67917ee569770e498cba14244417
finite_measurement,results/stage6_v1/end_to_end/measurements/08cd70d8a92bdcdbd3693d6c04cbaf0065a8534e6012ac06d13f8e3a661d99ff.json,results/stage6_v1/end_to_end/measurements/08cd70d8a92bdcdbd3693d6c04cbaf0065a8534e6012ac06d13f8e3a661d99ff.npz,8,0.45,1.2000000000000002,0,0.0196430420037359,0,0,0,3520000,450560000,,newly_executed,4402f85ab5062bdf92504bfcf6d971161a69843bbb1968a8aee9d31699268dfc
finite_measurement,results/stage6_v1/end_to_end/measurements/08d246737273a1657577c75e4b121be696b10f752f89e65c2146590f9e6a3d89.json,results/stage6_v1/end_to_end/measurements/08d246737273a1657577c75e4b121be696b10f752f89e65c2146590f9e6a3d89.npz,8,0.55,0.1125,0,0.13416462496388704,0,0,0,3520000,337920000,,newly_executed,18fc8af19da55cd812fcf1fcbce7335c46f463617cfb47c50cb42909aa5efee6
finite_measurement,results/stage6_v1/end_to_end/measurements/08d78531c09f65d9fe9fd1904ff2615dae44673aee3879521c1c4c8dd9eb5c8e.json,results/stage6_v1/end_to_end/measurements/08d78531c09f65d9fe9fd1904ff2615dae44673aee3879521c1c4c8dd9eb5c8e.npz,8,0.663,0.445,0,0.017231208039447665,0,0,0,3520000,450560000,,newly_executed,4ed7ad916810f93baf57148ae41b67a0c927fa0815f4c60fb0476f721148e559
finite_measurement,results/stage6_v1/end_to_end/measurements/08dce53e41d8b039a4ad0d2f9c17d5f430e8d99eed4dc75f6e505197a9720c1c.json,results/stage6_v1/end_to_end/measurements/08dce53e41d8b039a4ad0d2f9c17d5f430e8d99eed4dc75f6e505197a9720c1c.npz,8,0.45,0.0625,0.01,0.15608508297009394,0,0,0,3520000,109120000,,newly_executed,3ee6f63f9eff18e1f6451c611b6893ea3405da2ac1166a0e6d00c4b86dbb644f
finite_measurement,results/stage6_v1/end_to_end/measurements/08deea92077cc5f40477fc048c0e5c8d56e6bddd1c7cb85a1d2a60f77f91c424.json,results/stage6_v1/end_to_end/measurements/08deea92077cc5f40477fc048c0e5c8d56e6bddd1c7cb85a1d2a60f77f91c424.npz,8,0.15000000000000002,0.4,0,0.05278999998699874,0,0,0,3520000,1341103744,,newly_executed,81f824b84d698b4c2f6f38b744b660c070a84e59d7e30d8afad52fed704e7745
finite_measurement,results/stage6_v1/end_to_end/measurements/08def8b98a80348af97e655e6985790a92a565ea78cff1a2bf5bc0d036ce88b1.json,results/stage6_v1/end_to_end/measurements/08def8b98a80348af97e655e6985790a92a565ea78cff1a2bf5bc0d036ce88b1.npz,8,0.475,0.15,0.01,0.010563042014837265,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/ea2e2b156a5a585c9b21d95e464194557d20e1c1862cd01d1b75f9c32c04c52c.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,4da36f6780a0e65309004115ef0118a76d964bfd80a25a146eff646f4bab78a2
finite_measurement,results/stage6_v1/end_to_end/measurements/08e13557973394a3d11fd6d1fde170afae4180b659afe15a7efafbe4563b360f.json,results/stage6_v1/end_to_end/measurements/08e13557973394a3d11fd6d1fde170afae4180b659afe15a7efafbe4563b360f.npz,8,0.5,0.8,0.01,0.011106833990197629,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/1138875092dc78bafcfb66048c480f618fc48d7366037cabe18df65daaa73e55.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,171854fa866009f94cc187dfe56d921d9e26a6429706d2e3f6a74b05859426d2
finite_measurement,results/stage6_v1/end_to_end/measurements/08e326b53ba263a9633cf33b61c11234f1017d383d4a3d1587f74c32ac938b58.json,results/stage6_v1/end_to_end/measurements/08e326b53ba263a9633cf33b61c11234f1017d383d4a3d1587f74c32ac938b58.npz,8,0.1,0.3,0.01,0.011485749972052872,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/962b1f6012885f82088ad96a383a9ff6a329fa19102e1a6936f90bbaf07aa972.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,9d896a97e80a03061fa3f0962213b4e2247c8809c517a103f003657c96740eb8
finite_measurement,results/stage6_v1/end_to_end/measurements/08e513b6a5906a597013f17bd96686e5c9066950c4039d96ac23cf3912649628.json,results/stage6_v1/end_to_end/measurements/08e513b6a5906a597013f17bd96686e5c9066950c4039d96ac23cf3912649628.npz,8,0.443,0.093,0,0.03787541697965935,0,0,0,3520000,665271936,,newly_executed,1d89a4a3854a968faf97030fc10af5e0db6b7d2e979e9829068c7ec1dec0eb33
finite_measurement,results/stage6_v1/end_to_end/measurements/08e6f36f34c57f4aaea5d2224fe09b872397414ef58c4f435288c1582bcd06c8.json,results/stage6_v1/end_to_end/measurements/08e6f36f34c57f4aaea5d2224fe09b872397414ef58c4f435288c1582bcd06c8.npz,8,0.539,0.044,0.01,0.008581833040807396,0,0,0,0,0,results/stage6_v1/end_to_end/measurements/d17b58b0f58146de317dce2d96c25c6286a1ac29ee47524f33dcd48d8100dc03.npz,new_analysis_of_shared_ZNE_counts_no_additional_quantum_samples,da35257f71d2161face3d482339d55726e59dc9a021abeab7cf93e2953b49306
