name,kappa,h,layers,seed,source,reference_source,archive,archive_sha256,end_to_end_seconds,cache_status,created_utc,energy,nit,nfev,njev,optimization_success,status,message,gradient_inf,seconds,ed_energy,delta_e,fidelity,epsilon_c,epsilon_sf,epsilon_mx,mx,observable_pass,state_pass,joint_pass,failed_metrics,window,direction,chain,grid_index
C_W3_descending_seed101_i62,0.8,0.775,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i63.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.8cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i62.npz,e24e75d074572e9bb00d9f89529063f7d11b1fcfb01567e00b1a2431cd8dd289,0.08890800000517629,executed,2026-09-22T05:45:14.861288+00:00,-8.533521667056577,302,332,332,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6.25502793383248e-06,0.08743316598702222,-8.539833786080772,0.0007890148780242967,0.9989844611269084,0.005051511992415769,0.0017712965508359102,0.0026948328572667934,0.756920162845841,True,True,True,[],W3,descending,W3/descending/seed101,62
C_W3_descending_seed101_i61,0.8,0.7625,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i62.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.8666666666666p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i61.npz,1e46493b2b22a05e9ecc5bb00f7e8cc8aacf33af63c4c44e8cf95b115be7c183,0.06605341599788517,executed,2026-09-22T05:45:14.928189+00:00,-8.458204967612106,224,243,243,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.831652922135163e-05,0.06436033302452415,-8.464784866618853,0.0008224873758433393,0.998926145236708,0.005679228716098383,0.0019262446129560407,0.0026558094493123185,0.7493343613798383,True,True,True,[],W3,descending,W3/descending/seed101,61
C_W3_descending_seed101_i60,0.8,0.75,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i61.npz,results/stage3_v1/reference_supplement/k0.800_h0.750.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i60.npz,85a3529e341328999ef4118f168a61f92eb2ae5061a8564d5556e777217799fd,0.05996874999254942,executed,2026-09-22T05:45:14.989083+00:00,-8.383671446560065,209,223,223,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.125057990414291e-05,0.0583425420045387,-8.390513526831075,0.0008552600338762595,0.9988667730061866,0.006358278006463491,0.0020900756405057563,0.002581778554425207,0.7412499758411518,True,True,True,[],W3,descending,W3/descending/seed101,60
C_W3_descending_seed101_i59,0.8,0.7375,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i60.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.799999999999ap-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i59.npz,d0a97a257f928d61db17d5f3c48ca87d46e3db1a165d6cf732807d388075e748,0.06523583299713209,executed,2026-09-22T05:45:15.055168+00:00,-8.309972705211795,221,243,243,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.5767229863072885e-05,0.06358420898322947,-8.31706780525942,0.0008868875059531156,0.9988069338097129,0.007080283931974574,0.002260763376447039,0.002472048660318915,0.7326325212637194,True,True,True,[],W3,descending,W3/descending/seed101,59
C_W3_descending_seed101_i58,0.8,0.725,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i59.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.7333333333333p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i58.npz,edd4424a0051ee61bcfabebb344fba49dee794fe4246fceab9026653aec20f28,0.06106720899697393,executed,2026-09-22T05:45:15.117084+00:00,-8.237164074616711,206,227,227,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.713423798285987e-05,0.05943049999768846,-8.244499163944933,0.0009168861660278083,0.9987470150754872,0.00784790819180603,0.0024384594764001316,0.0023204574667406996,0.7234412507880769,True,True,True,[],W3,descending,W3/descending/seed101,58
C_W3_descending_seed101_i57,0.8,0.7125,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i58.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.6cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i57.npz,fcbe4eb281d6e565c5e3bafc77e45d12d6e404996f8e75c62ccb237a5cd4638a,0.06728658400243148,executed,2026-09-22T05:45:15.185218+00:00,-8.165304577631563,227,250,250,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.6277282375364308e-05,0.06566687498707324,-8.172862536708129,0.0009447448845707473,0.9986878203110632,0.00862787130678172,0.0026143224422679884,0.002128587236542412,0.7136430210990914,True,True,True,[],W3,descending,W3/descending/seed101,57
C_W3_descending_seed101_i56,0.8,0.7,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i57.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i56.npz,7d6d123471c44b4e1995d3debcb0b8692dac85ea941cdfd721ddc152a94f8bde,0.08113483298802748,executed,2026-09-22T05:45:15.267183+00:00,-8.094456742775348,277,298,298,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.3473208225533995e-05,0.0788229999889154,-8.102216301849111,0.0009699448842204195,0.9986301675603985,0.009420107269185518,0.0027894363654707155,0.0018957117079597685,0.7032031059730512,True,True,True,[],W3,descending,W3/descending/seed101,56
C_W3_descending_seed101_i55,0.8,0.6875,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i56.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.6000000000000p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i55.npz,38d17a479653306c8e1a9b9543d37468f2f491ae5b82a5cba2657f04f6a64b30,0.07352683300268836,executed,2026-09-22T05:45:15.341676+00:00,-8.024686368225359,253,274,274,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.9540841456944236e-05,0.07201224999153055,-8.032622156179995,0.0009919734943295566,0.9985745485064884,0.010213410122613287,0.0029609134446424434,0.0016220796157718764,0.692089590411373,True,True,True,[],W3,descending,W3/descending/seed101,55
C_W3_descending_seed101_i54,0.8,0.675,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i55.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.599999999999ap-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i54.npz,9ea4644c13399eb634bb91c13797a45f3e944963ec873c45b8e92d748287c948,0.07752329201321118,executed,2026-09-22T05:45:15.420090+00:00,-7.956062131743993,235,258,258,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.07853179176243e-05,0.07511091700871475,-7.964144865035655,0.0010103416614577476,0.9985224155756817,0.01096410200191289,0.003118070168690479,0.0013137440580148763,0.6802795713427222,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,54
C_W3_descending_seed101_i53,0.8,0.6625,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i54.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.5333333333333p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i53.npz,0f66aa07a2495227f0b8dc4e94dbde03dcac3145852b762bbe5527dd074017a3,0.08368570799939334,executed,2026-09-22T05:45:15.505402+00:00,-7.888655109229068,260,288,288,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.67329071319034e-06,0.081615665985737,-7.896851862087638,0.0010245941073211418,0.9984739106542039,0.011692568849500151,0.003266322877922903,0.0009641502832729021,0.6677423756981532,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,53
C_W3_descending_seed101_i52,0.8,0.65,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i53.npz,results/stage3_v1/reference_supplement/k0.800_h0.650.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i52.npz,c2aa6cc803a9a1409facfb18bc7cb86e046382418649cdba816d80209e4a21fb,0.07867366599384695,executed,2026-09-22T05:45:15.585122+00:00,-7.822538172700439,251,277,277,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.739779129295016e-05,0.07677112499368377,-7.830812674271293,0.0010343126963567872,0.9984295596354071,0.01236606552643199,0.003398247603465021,0.0005845452602157852,0.6544718296752794,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,52
C_W3_descending_seed101_i51,0.8,0.6375,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i52.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.4666666666666p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i51.npz,952a9251cb6cd2fa711180a8b63b3e851fdc056b36a22f905e7102f7295d9c9e,0.07872916699852794,executed,2026-09-22T05:45:15.664986+00:00,-7.757785261677936,270,292,292,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.623604759032787e-06,0.07682824999210425,-7.766098151880766,0.0010391112753537213,0.9983898829574855,0.012970100915561722,0.00351038154719395,0.00017754207031028812,0.6404618453606927,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,51
C_W3_descending_seed101_i50,0.8,0.625,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i51.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.4000000000000p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i50.npz,90fd6c3fe0699ecb3ea4f941f046f1417087046588773737a1ffed05b90bd073,0.07470920900232159,executed,2026-09-22T05:45:15.740607+00:00,-7.6944704734175735,254,277,277,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.0945521242765608e-05,0.07320712498039939,-7.702779492779342,0.0010386274202210943,0.9983548123849214,0.01350909624354557,0.0036034521138825354,0.0002590390345930116,0.6257123345604105,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,50
C_W3_descending_seed101_i49,0.8,0.6125,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i50.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.399999999999ap-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i49.npz,4164d5557fa709d027abbb8415bd6f420616d46521368b639431787703a09765,0.07148216699715704,executed,2026-09-22T05:45:15.812976+00:00,-7.632666960208155,249,265,265,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.4555615583565782e-05,0.06982054098625667,-7.640927063285046,0.0010325128846113696,0.9983225179972601,0.014002559920638924,0.0036820676308561145,0.00072443326335625,0.6102389092867648,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,49
C_W3_descending_seed101_i48,0.8,0.6,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i49.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i48.npz,10b9d90f13aa662e444e67517b8185bd84b31fc99550c0c544963609eeafd470,0.12331629198160954,executed,2026-09-22T05:45:15.937167+00:00,-7.572445807945877,250,268,268,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.0221687293163768e-05,0.11508966601104476,-7.580609036552337,0.0010204035758074603,0.9982877761657587,0.014473679925819605,0.0037503785514019644,0.0012209621527571324,0.5940685010439508,False,True,False,"[""delta_e""]",W3,descending,W3/descending/seed101,48
C_W3_descending_seed101_i47,0.8,0.5875,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i48.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.2cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i47.npz,c5caff3f47400f250f22bdc6b9988163a4efd3f5b18f6adbd5d9caa50e291f59,0.15434312500292435,executed,2026-09-22T05:45:16.093154+00:00,-7.513952188215513,490,528,528,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.97239135399019e-05,0.15201945800799876,-7.521889891128799,0.0009922128641607353,0.9979265678363652,0.018753510829977893,0.004795053474207611,0.003071001240704474,0.575923500261731,True,True,True,[],W3,descending,W3/descending/seed101,47
C_W3_descending_seed101_i46,0.8,0.575,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i47.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.2666666666666p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i46.npz,2ba0f4f586763289ce1d2999e0e01a3090609286ed5904ab31a60ef1b458df8b,0.09935141599271446,executed,2026-09-22T05:45:16.193603+00:00,-7.457245082830175,347,367,367,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.0966831506920016e-05,0.09743600001093,-7.464828835560391,0.0009479690912770344,0.9978683651289416,0.019639178962190473,0.005088531232479154,0.003966696417044169,0.5581723759911061,True,True,True,[],W3,descending,W3/descending/seed101,46
C_W3_descending_seed101_i45,0.8,0.5625,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i46.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.2000000000000p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i45.npz,3917fc161ef6ea5f42ae401fe270553e587206545c15473ca0276576fc52ce57,0.10053008398972452,executed,2026-09-22T05:45:16.295157+00:00,-7.4023269919895,346,372,372,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.9330308911880145e-05,0.0985032920143567,-7.409478246013336,0.0008939067529795119,0.997863737849518,0.019839696429878373,0.005197939852824185,0.004652260353292248,0.5401467577029371,True,True,True,[],W3,descending,W3/descending/seed101,45
C_W3_descending_seed101_i44,0.8,0.55,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i45.npz,results/stage3_v1/reference_supplement/k0.800_h0.550.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i44.npz,4c558155334f311a138d7aecdf3ae56cd748c13569b0f8c701e0e7f501374be0,0.09640725000645034,executed,2026-09-22T05:45:16.392653+00:00,-7.349222437284492,330,351,351,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.816211376190154e-06,0.0940703329979442,-7.355882218691063,0.0008324726758213163,0.9979031348288384,0.01951006248898124,0.005160215111300603,0.005147387437525075,0.5219163383088513,True,True,True,[],W3,descending,W3/descending/seed101,44
C_W3_descending_seed101_i43,0.8,0.5375,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i44.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.1333333333333p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i43.npz,45b6620f5c2d52d026101da8a9c8ecf709d88915f305fa51ce3db88de968846b,0.08265545801259577,executed,2026-09-22T05:45:16.476416+00:00,-7.297947592715758,274,297,297,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.3079410434713168e-05,0.08034462499199435,-7.304075343273533,0.0007659688197219072,0.997980190438949,0.018758234911411154,0.005002050432076022,0.005461647657382662,0.5035717563535278,True,True,True,[],W3,descending,W3/descending/seed101,43
C_W3_descending_seed101_i42,0.8,0.525,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i43.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.0cccccccccccdp-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i42.npz,07c7ca12a9be3e0efe40597cab6f5b6121d019c750a5bd50deeffed47882d18b,0.08330058300634846,executed,2026-09-22T05:45:16.560893+00:00,-7.248509000159027,282,302,302,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.66625255632647e-06,0.08102204097667709,-7.254081794857338,0.000696599337288939,0.9980886453948781,0.01768145670428889,0.0047491088673127235,0.005609362859593681,0.4852061115189409,True,True,True,[],W3,descending,W3/descending/seed101,42
C_W3_descending_seed101_i41,0.8,0.5125,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i42.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.0666666666666p-1.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i41.npz,0dd2234943e94aebd3d825b5fc7dd2d90be6913d1264d125e0fff88ceb820063,0.109922582982108,executed,2026-09-22T05:45:16.671892+00:00,-7.200903614371972,380,406,406,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.8495990370192015e-05,0.10768804198596627,-7.205914819401876,0.0006264006287379775,0.9982227567890261,0.016351411851650233,0.004419991697029946,0.005598711264182654,0.4669216554785707,True,True,True,[],W3,descending,W3/descending/seed101,41
C_W3_descending_seed101_i40,0.8,0.5,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i41.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i40.npz,74c9e1065950e3ae95f4c9221c3305c08b8a0541b71cc70cdae7d3d7e4614798,0.11556658399058506,executed,2026-09-22T05:45:16.788495+00:00,-7.155119378481123,386,422,422,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,4.640765944197156e-06,0.11302554199937731,-7.159576653851674,0.0005571594213188424,0.998374652596562,0.014867967273642924,0.004042371409437973,0.005459607887195461,0.44879749070224617,True,True,True,[],W3,descending,W3/descending/seed101,40
C_W3_descending_seed101_i39,0.8,0.4875,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i40.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.f333333333333p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i39.npz,d80d5f5770cdc01fcd9474320d54864dc754093e6b65a265f24e96acd0f290a5,0.15598633300396614,executed,2026-09-22T05:45:16.945520+00:00,-7.111136043907605,339,362,362,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.4541620743102612e-05,0.1537861250108108,-7.11505888191285,0.0004903547506556194,0.9985368854881698,0.013303373004923347,0.003636307108456749,0.005213186983396845,0.43091586349156236,True,True,True,[],W3,descending,W3/descending/seed101,39
C_W3_descending_seed101_i38,0.8,0.475,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i39.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.e666666666666p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i38.npz,010c2349c82eed71ad750b25b36be7e6edfba6403e10755e911b377a24bce4d2,0.14841804100433365,executed,2026-09-22T05:45:17.095029+00:00,-7.068926137401247,518,551,551,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.261148292619474e-05,0.14597429198329337,-7.072343186459023,0.00042713113222203614,0.9987021699826213,0.01173447903119762,0.003223747489603024,0.004891404001085675,0.41333891036969794,True,True,True,[],W3,descending,W3/descending/seed101,38
C_W3_descending_seed101_i37,0.8,0.4625,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i38.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.d99999999999ap-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i37.npz,9ced1bec3258db6dcf0915c9a3ec048d32edfa5632cb718aa3251c3309043ddd,0.12723462498979643,executed,2026-09-22T05:45:17.223401+00:00,-7.0284559998157805,449,479,479,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.025401361993033e-06,0.12479012500261888,-7.031402426187245,0.00036830329643311455,0.998865351621704,0.01020920043752327,0.002818097924745966,0.0045142809300342535,0.3961286162898632,True,True,True,[],W3,descending,W3/descending/seed101,37
C_W3_descending_seed101_i36,0.8,0.45,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i37.npz,results/stage3_v1/reference_supplement/k0.800_h0.450.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i36.npz,1eff495ed4d43b6d49a9f93a00e8ee96d97dc3b296122b442d829daf57305083,0.14462062501115724,executed,2026-09-22T05:45:17.369048+00:00,-6.989686841181882,498,536,536,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.152315124386405e-05,0.1423252499953378,-6.9922019422155515,0.0003143876292086567,0.9990215111414142,0.00876931405368353,0.0024322059932090356,0.004108902514392276,0.3793260299055422,True,True,True,[],W3,descending,W3/descending/seed101,36
C_W3_descending_seed101_i35,0.8,0.4375,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i36.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.c000000000000p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i35.npz,ca9abcce6fd41a23a46e1d4604b69e5ff5515668831c541683f4f8b6a31cdec1,0.16773312498116866,executed,2026-09-22T05:45:17.538200+00:00,-6.952575794211137,579,623,623,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.9634177906180383e-05,0.16536862499197014,-6.95470099190792,0.0002656497120978596,0.9991675307635548,0.007442168790735448,0.0020735081004715217,0.003688433583138362,0.362971482375566,True,True,True,[],W3,descending,W3/descending/seed101,35
C_W3_descending_seed101_i34,0.8,0.425,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i35.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.b333333333333p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i34.npz,e27adc694e285f5b9d3827ebf4e8711289e80cf82c515d0b4def57ddac338820,0.14670254199882038,executed,2026-09-22T05:45:17.685984+00:00,-6.917076905548587,514,554,554,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.391484729846738e-05,0.14446112501900643,-6.9188542116058995,0.00022216325716406526,0.9993009664551271,0.006242604741960478,0.0017475834172800964,0.0032727899915998004,0.3470840776369935,True,True,True,[],W3,descending,W3/descending/seed101,34
C_W3_descending_seed101_i33,0.8,0.4125,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i34.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.a666666666666p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i33.npz,8de0aa7a06eef74b77e4b41b6ba632d7f226e6885d326efc43e65faf4be68571,0.15386183399823494,executed,2026-09-22T05:45:17.840918+00:00,-6.883142200841154,542,584,584,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.016966779743278e-05,0.15190287498990074,-6.884613024239822,0.00018385292483347193,0.999420780405014,0.005172991291722551,0.0014544519049822235,0.0028633127617951337,0.3316879251149634,True,True,True,[],W3,descending,W3/descending/seed101,33
C_W3_descending_seed101_i32,0.8,0.4,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i33.npz,results/baseline/grid_n8.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i32.npz,29a2ad7c604c2d38d7bdb0d2ad6296bb3d03f56b0ac304808d12ad5de30d598d,0.17906787499669008,executed,2026-09-22T05:45:18.021012+00:00,-6.850722564530627,633,678,678,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6.78572673007416e-06,0.1767794580082409,-6.851926927986037,0.00015054543192627445,0.9995264528457877,0.004233073276310062,0.00119511578908299,0.0024704727201982912,0.3167858699660411,True,True,True,[],W3,descending,W3/descending/seed101,32
C_W3_descending_seed101_i31,0.8,0.3875,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i32.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.8cccccccccccdp-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i31.npz,505450adeaef81495ce5d63803a86898205a71324d3ca5954b36851afa798aa5,0.13776962499832734,executed,2026-09-22T05:45:18.159675+00:00,-6.8197688484887244,492,524,524,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,3.397998773024824e-05,0.13569087500218302,-6.820744624216023,0.0001219719659123486,0.9996183857638178,0.0034182515891236775,0.0009696165272544133,0.002106173598974137,0.3023689343700206,True,True,True,[],W3,descending,W3/descending/seed101,31
C_W3_descending_seed101_i30,0.8,0.375,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i31.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.8000000000000p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i30.npz,2b03627ccb1757106d03257ed8bf16fc7d2ec9f514fb0cabc5454ea30e4068c5,0.18135241698473692,executed,2026-09-22T05:45:18.341916+00:00,-6.790232730107606,593,638,638,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.6805365973482367e-05,0.17894520901609212,-6.791014963707514,9.777919998854578e-05,0.9996961109682234,0.002729895980671193,0.000777316978905318,0.001770433942750338,0.28843149704553817,True,True,True,[],W3,descending,W3/descending/seed101,30
C_W3_descending_seed101_i29,0.8,0.3625,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i30.npz,results/stage4_v1/reference_supplement/k0x1.999999999999ap-1_h0x1.7333333333333p-2.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i29.npz,27dfe167ae3521d3178a7197c5c2c1548c03c64b0b402e3b21d3a665dba2a81f,0.13854904199251905,executed,2026-09-22T05:45:18.481774+00:00,-6.762067184745476,442,472,472,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1.2352993613351515e-05,0.13435333300731145,-6.762687707362626,7.756532714375819e-05,0.9997611539678007,0.002151890364252229,0.0006153585567859055,0.0014695867619005099,0.2749549205774498,True,True,True,[],W3,descending,W3/descending/seed101,29
C_W3_descending_seed101_i28,0.8,0.35,6,101,results/stage4_v1/optimization/C_W3_descending_seed101_i29.npz,results/stage3_v1/reference_supplement/k0.800_h0.350.npz,results/stage4_v1/optimization/C_W3_descending_seed101_i28.npz,66dd3acc584e825ed977a5b34cb6f1647a68f2cf8f3440a416ce7e79498817a5,0.1802425000059884,executed,2026-09-22T05:45:18.663139+00:00,-6.7352271677016,614,655,655,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2.0845743630593105e-05,0.17768362499191426,-6.735714110553603,6.0867856500390616e-05,0.9998149102384447,0.0016758252813516838,0.00048141582070032607,0.0012065855643714762,0.26191893188488136,True,True,True,[],W3,descending,W3/descending/seed101,28
